x,y,z
0,0,34700
0,1,39311
0,2,51523
0,3,53927
0,4,56918
0,5,64002
0,6,68480
0,7,90125
1,0,35598
1,1,40546
1,2,53124
1,3,56870
1,4,58967
1,5,67132
1,6,69473
1,7,93021
2,0,36308
2,1,41825
2,2,55088
2,3,57767
2,4,60871
2,5,69060
2,6,73253
2,7,97007
3,0,37681
3,1,42824
3,2,57581
3,3,64510
3,4,63976
3,5,73029
3,6,74041
3,7,102072
4,0,38522
4,1,44095
4,2,58868
4,3,63971
4,4,65935
4,5,74546
4,6,76941
4,7,104629
5,0,40512
5,1,45848
5,2,60204
5,3,63386
5,4,65625
5,5,75214
5,6,77239
5,7,103360
6,0,50953
6,1,57963
6,2,75954
6,3,82158
6,4,83800
6,5,96790
6,6,99439
6,7,136200
7,0,53468
7,1,60918
7,2,80146
7,3,85051
7,4,88924
7,5,102303
7,6,108177
7,7,146034
8,0,54598
8,1,63100
8,2,83039
8,3,90223
8,4,92166
8,5,107473
8,6,111937
8,7,152547
9,0,56144
9,1,63301
9,2,83878
9,3,89502
9,4,92399
9,5,106997
9,6,111955
9,7,152023
10,0,56183
10,1,64058
10,2,84832
10,3,91391
10,4,93879
10,5,109246
10,6,113775
10,7,155117
11,0,57413
11,1,65429
11,2,86013
11,3,91498
11,4,94472
11,5,109869
11,6,115659
11,7,156365
12,0,58328
12,1,65281
12,2,86085
12,3,92190
12,4,95341
12,5,110444
12,6,115371
12,7,156952
13,0,60654
13,1,68053
13,2,89866
13,3,95119
13,4,99346
13,5,114925
13,6,121322
13,7,164384
